2017-10-13,aaaa,[首发 | 他聚130门厂定制直销获400万投资 客户手机点点送门到家](https://www.pencilnews.cn/p/15443)
2017-10-13,aaaa,[4年转型3次 这家别人眼中的餐饮公司靠SaaS扭亏为盈 曾获投2500万元](https://www.pencilnews.cn/p/15444)
2017-10-13,aaaa,[零中介费无佣金 用户在他的房屋交易平台看视频定房 年底正式上线](https://www.pencilnews.cn/p/15442)
2017-10-13,aaaa,[那位7年前卖鞋超过刘强东的创业者也杀进了新零售：推无人结算 已融天使](https://www.pencilnews.cn/p/15446)
2017-10-14,aaaa,[他让业主在线DIY装新房 3D效果图一键生成 上线一月揽2000用户](https://www.pencilnews.cn/p/15460)
2017-10-14,aaaa,[首发 | 韶关上线共享寄件 30快递员在线抢单已服务6千用户 获投100万](https://www.pencilnews.cn/p/15458)
2017-10-14,aaaa,[首发｜融资180万 他为5400余中学定制花样班服 年销40万件](https://www.pencilnews.cn/p/15461)
2017-10-14,aaaa,[58速运前员工推订票选座小程序 租15辆大巴服务20余高校](https://www.pencilnews.cn/p/15456)
2017-10-14,aaaa,[出身南周GQ 他凭真实故事版权再融1200万 70万年轻人为其打call](https://www.pencilnews.cn/p/15455)
2017-10-14,aaaa,[首发 | 芒果台老员工磕上视频营销 1年攒300合作品牌 获A轮融资](https://www.pencilnews.cn/p/15454)
2017-10-14,aaaa,[咦？共享雨伞竟秒变自拍杆 融500万主投景区 首月服务4千人次 | 首发](https://www.pencilnews.cn/p/15459)
2017-10-15,aaaa,[二手车买卖遭坑？不怕！他集1000汽检师听差遣 上线两月成单70笔](https://www.pencilnews.cn/p/15465)
2017-10-15,aaaa,[那位要做英国版自如的辍学博士又融资了 握伦敦600套房源月入350万](https://www.pencilnews.cn/p/15463)
2017-10-15,aaaa,[蔡文胜2年前投了款占卜App 创始人6岁学易经19岁出道 至今拥粉65万](https://www.pencilnews.cn/p/15464)
2017-10-15,aaaa,[首发 | 融资600万 他的搬家平台工人不赚黑钱 8千入驻司机月接单800笔](https://www.pencilnews.cn/p/15462)
2017-10-16,aaaa,[她抓娃娃们的英语培训 3年开21家分校 9个月营收7000万](https://www.pencilnews.cn/p/15466)
2017-10-16,aaaa,[首发 | 他为衣物编彩色密码 大学生动动手指解密邂逅有缘人 获投200万](https://www.pencilnews.cn/p/15472)
2017-10-16,aaaa,[IBM团队离职创业 做运维机器人提高数据中心三成效率 砍15%能耗](https://www.pencilnews.cn/p/15470)
2017-10-16,aaaa,[获投375万 他为应届生创招聘网站 宣讲信息自动分类抓取 参与企业1万家](https://www.pencilnews.cn/p/15468)
2017-10-16,aaaa,[他建2千配件检测维修标准 培训50技师为13城用户修手机 获投500万](https://www.pencilnews.cn/p/15469)
2017-10-16,aaaa,[获ofo投资方两轮押注 他的新风机增氧还吸霾 将PM2.5降至5μg/m3](https://www.pencilnews.cn/p/15467)
2017-10-16,aaaa,[共享健身仓竟装无人售卖机 5㎡大小可供水饮 已投深圳长沙](https://www.pencilnews.cn/p/15471)
2017-10-16,aaaa,[独家｜打赏小程序“给赞”获250万种子轮投资 真格基金领投](https://www.pencilnews.cn/p/15482)
2017-10-17,aaaa,[场地策划服务他全揽 自营别墅轰趴让学生high翻天 7家店月服务4千人](https://www.pencilnews.cn/p/15496)
2017-10-17,aaaa,[获投500万 他为30余客户搭企业培训移动课堂 流量耗费仅视频直播1/30](https://www.pencilnews.cn/p/15487)
2017-10-17,aaaa,[这款社交软件配智能眼镜 识别10米内眼神对视 助用户提升配对成功率](https://www.pencilnews.cn/p/15492)
2017-10-17,aaaa,[秒杀无趣派对 他在浙江5城拢80家共享轰趴馆  学生党唱歌桌游烘焙燥不歇](https://www.pencilnews.cn/p/15495)
2017-10-17,aaaa,[他在东莞共享680块场地 1000+公司来此设展推广 月流水20万](https://www.pencilnews.cn/p/15494)
2017-10-17,aaaa,[首发 | 他从百度出走转身服务映客爱奇艺 砍百家企业3成获客成本获投5百万](https://www.pencilnews.cn/p/15490)
2017-10-17,aaaa,[有家MCN公司融了6000万 工业化捧美妆红人造爆款 视频月播放量8亿](https://www.pencilnews.cn/p/15489)
2017-10-17,aaaa,[天使之橙母公司获4亿元B轮融资 发布无人便利店等三款无人设备](https://www.pencilnews.cn/p/15499)
2017-10-18,aaaa,[阿拉伯小伙留京创业 做中东版今日头条为10万用户个性化荐读 日活1万+](https://www.pencilnews.cn/p/15525)
2017-10-18,aaaa,[某80后男作家开城市24h文艺空间 喝酒开趴还能睡觉 首家店已盈利](https://www.pencilnews.cn/p/15526)
2017-10-18,aaaa,[商场购物也能分期支付 他为零售商搭会员平台 触达用户超100万](https://www.pencilnews.cn/p/15522)
2017-10-18,aaaa,[嘘  参战共享雨伞的非诚美女刚融了2200万 4城20万把月入3百万 | 首发](https://www.pencilnews.cn/p/15493)
2017-10-18,aaaa,[独家｜测测星座获百合网1920万A轮投资 200万用户月流水200万](https://www.pencilnews.cn/p/15533)
2017-10-18,aaaa,[独家｜拉勾网联创离职创办HR工具 获610万天使投资 产品下周上线](https://www.pencilnews.cn/p/15541)
2017-10-19,aaaa,[他共享6城20万方场地不抽佣 为公益组织办活动 上线5月服务2000用户](https://www.pencilnews.cn/p/15545)
2017-10-19,aaaa,[首发 | 400块闲置空间待租闺中 他帮1300家企业牵线觅场地 月订单30笔](https://www.pencilnews.cn/p/15544)
2017-10-19,aaaa,[首发 | 老鹰基金赌他破整形潜规则 对标华谊经纪为名医代言 月入80万+](https://www.pencilnews.cn/p/15523)
2017-10-19,aaaa,[首发 | 获真格等三家基金联投 他帮企业聘技术人才 过滤70%无效职申](https://www.pencilnews.cn/p/15547)
2017-10-19,aaaa,[首发 | 他的监测系统告诉你广告投哪 提升30%回报率 获Pre-A轮投资](https://www.pencilnews.cn/p/15546)
2017-10-19,aaaa,[首发 | 获Pre-A轮融资 她帮网红量身定做短视频 签约60人圈粉5000万](https://www.pencilnews.cn/p/15543)
2017-10-19,aaaa,[厂家直供杜绝假骗贵 他将手机零配件交易植入App 10天销售额30万](https://www.pencilnews.cn/p/15548)
2017-10-20,aaaa,[她让商务会议变人脉金矿 参会者精确对接现场开聊 资源转换率最高98%](https://www.pencilnews.cn/p/15569)
2017-10-20,aaaa,[一部小说多人续写 这个创作平台可自选故事结局 上线1月作品数1000部](https://www.pencilnews.cn/p/15570)
2017-10-20,aaaa,[首发 | 融资200万 他寻30名微商大咖线上开课 5.7万名零售小白蜕变精英](https://www.pencilnews.cn/p/15573)
2017-10-20,aaaa,[降低企业10%物流成本 他揽600合伙人服务1.7万企业 平台月交易额2亿](https://www.pencilnews.cn/p/15568)
2017-10-20,aaaa,[70后大叔教音乐不赚娃娃钱 拉百位名师授20万成人 获投80万刀](https://www.pencilnews.cn/p/15567)
2017-10-20,aaaa,[获东方弘道2400万投资 他用小说广告娃娃机做场景流量变现 日均UV千万](https://www.pencilnews.cn/p/15566)
2017-10-20,aaaa,[首发 | 儿科大夫获投2百万 她让50医师实时掌握4千患儿康复情况 ](https://www.pencilnews.cn/p/15572)
2017-10-20,aaaa,[不搞笑不吐槽却篇篇10万+ 他是陈茂源：那个镜头前深情讲星座的大男孩](https://www.pencilnews.cn/p/15571)
2017-10-21,aaaa,[中科院研究员造液态金属打印机  30家客户1500万采购意向 获天使投资](https://www.pencilnews.cn/p/15588)
2017-10-21,aaaa,[40岁银行女高管高空跳伞险丧命 劫后离职创业揽金665万 梅花天使领投](https://www.pencilnews.cn/p/15586)
2017-10-22,aaaa,[他帮600家外贸企业全球推广 建站分析营销一站铺全 月流水400万](https://www.pencilnews.cn/p/15597)
2017-10-22,aaaa,[他让无人设备用户扫码不投币  分析数据统计账务同步生成 覆盖30余地](https://www.pencilnews.cn/p/15596)
2017-10-22,aaaa,[他绕开一线专攻西南 共享轰趴画廊变身创意会场 3分钟报价零佣金](https://www.pencilnews.cn/p/15598)
2017-10-23,aaaa,[首发 | 她融350万推90天备孕微课堂 3万准妈到点打卡 总交易额100万](https://www.pencilnews.cn/p/15604)
2017-10-23,aaaa,[首发 | 他做电子烟获投5百万 24道工序解决漏油等顽疾 月流水过百万](https://www.pencilnews.cn/p/15609)
2017-10-23,aaaa,[能和乐高拼一起 他研30种电子积木让儿童玩中学编程 月售100万元](https://www.pencilnews.cn/p/15605)
2017-10-23,aaaa,[首发 | 他让视频也能百度一下 广告转化率竟比传统高5倍 获投2400万](https://www.pencilnews.cn/p/15602)
2017-10-23,aaaa,[获天使轮融资 他对接萃华金店做线上黄金投资平台 首月交易额约1000万](https://www.pencilnews.cn/p/15607)
2017-10-23,aaaa,[徐小平助理辞职创业获真格投资 17000家企业找她克隆智能助理](https://www.pencilnews.cn/p/15610)
2017-10-23,aaaa,[首发 | 获梅花天使投资 他的惯性导航精度0.3度 自主引擎揽15家企业需求](https://www.pencilnews.cn/p/15608)
2017-10-23,aaaa,[获Pre-A轮融资 放弃婚礼她做城市猎人 分时租赁5千秘境月撮合交易3000笔](https://www.pencilnews.cn/p/15606)
2017-10-24,aaaa,[他打磨机器算法挂心职场人读什么 每天推荐上万条资讯内容获种子轮投资](https://www.pencilnews.cn/p/15637)
2017-10-24,aaaa,[24岁磨铁文学副总做文漫平台 把小说开头贴进微信图文 3月吸引60万用户](https://www.pencilnews.cn/p/15635)
2017-10-24,aaaa,[首发 | 获Pre-A轮融资 农民不下地尽知农事 他家系统智能种地增收50%](https://www.pencilnews.cn/p/15634)
2017-10-24,aaaa,[融资500万 恩施妹子挖10余款农产品出山进城市 今年已售6000万](https://www.pencilnews.cn/p/15632)
2017-10-24,aaaa,[首发 | 游乐园老板改做定制化IP服务 设计建造运营一手包 获投250万](https://www.pencilnews.cn/p/15636)
2017-10-24,aaaa,[共享战火烧进共享酒店 4000间闲置客房按分钟计费 获投800万](https://www.pencilnews.cn/p/15633)
2017-10-24,aaaa,[海泉去年投的智能擦地机又融了2000万 1分钟擦地1千次 月订单3万+](https://www.pencilnews.cn/p/15603)
2017-10-24,aaaa,[工商追踪 | “日更计划”获洪泰、联想之星投资 股东竟还有B站、奥飞、君联...](https://www.pencilnews.cn/p/15648)
2017-10-25,aaaa,[95后CEO帮同龄网文写手做孵化 创作包装全程跟踪 上线4月揽2万用户](https://www.pencilnews.cn/p/15654)
2017-10-25,aaaa,[投过马云的阎焱投了家跨境电商 MK纪梵希50万货品商家直邮 复购率90%](https://www.pencilnews.cn/p/15638)
2017-10-25,aaaa,[台灯里种花书本里种草？这名园艺“花仙子”开发无土种植器 已售300套](https://www.pencilnews.cn/p/15656)
2017-10-25,aaaa,[追踪｜获Pre-A轮融资 他帮猎头1秒匹配人才 服务58赶集等800企业](https://www.pencilnews.cn/p/15655)
2017-10-25,aaaa,[首发 | 协和院内供应链背后竟是家创业公司 服务50家三甲医院融资7千万](https://www.pencilnews.cn/p/15653)
2017-10-25,aaaa,[“卧底”传统瑜伽店1年后另起炉灶 他家门店单次结算不用年卡 获英诺投资](https://www.pencilnews.cn/p/15652)
2017-10-25,aaaa,[新公司｜他整合全网理财产品 打400标签帮理财师匹配客户需求](https://www.pencilnews.cn/p/15668)
2017-10-25,aaaa,[首发 | 洪泰、顺为联手领投 他离开Magic Leap带队研发MR一体机](https://www.pencilnews.cn/p/15671)
2017-10-26,aaaa,[前搜狐畅游员工共享3万名司机 同城配送服务百余客户 月订单6万笔](https://www.pencilnews.cn/p/15672)
2017-10-26,aaaa,[这盏灯专叫家长给宝宝盖被 智能监测代替人工陪护 年底正式上线](https://www.pencilnews.cn/p/15677)
2017-10-26,aaaa,[首发 | 融资300万 他帮200艺术机构线上开赛 视频选拔砍3/4开支](https://www.pencilnews.cn/p/15678)
2017-10-26,aaaa,[一块卤牛肉搞定周黑鸭投资人 他出走华为却开30家卤菜店 引王中磊注资](https://www.pencilnews.cn/p/15644)
2017-10-26,aaaa,[首发 | 获投30万 他让船东扔掉纸笔在线管理船期 签约130艘船艇](https://www.pencilnews.cn/p/15393)
2017-10-27,aaaa,[职业魔术师对男性施“魔法”  改造穿衣谈吐让宅男变撩妹高手 已开40节课](https://www.pencilnews.cn/p/15702)
2017-10-27,aaaa,[这位设计师爸爸做了6块智能积木 萌娃边学编程边闯关 获种子轮投资](https://www.pencilnews.cn/p/15687)
2017-10-27,aaaa,[他的自助售货机可拼可接如积木 机械臂抓取零食 空间利用率提高1倍](https://www.pencilnews.cn/p/15704)
2017-10-27,aaaa,[山城4球场现共享小黄柜 扫码租球还能存物品 试行2月用户1000人](https://www.pencilnews.cn/p/15705)
2017-10-27,aaaa,[获美团点评A轮融资 2000餐厅用他系统点餐出单管理进销存](https://www.pencilnews.cn/p/15706)
2017-10-27,aaaa,[臻云英诺逐鹿同押注 他1年造3款协作机器人 提升企业30%生产效率](https://www.pencilnews.cn/p/15701)
2017-10-27,aaaa,[首发 | 成都一同性恋公寓融资150万 简约画风独得女同恩宠 出租率超9成](https://www.pencilnews.cn/p/15703)
2017-10-27,aaaa,[视觉融合解决方案提供商“速感科技”获投B轮 产品已实现毫米级精度](https://www.pencilnews.cn/p/15710)
2017-10-28,aaaa,[约会也能穿的健身服 这家运动品牌主打女性时尚 已上线20款秋冬装](https://www.pencilnews.cn/p/15717)
2017-10-28,aaaa,[首发 | 两条答案引英诺投资 这位大叔服务500车险代理公司 月入千万](https://www.pencilnews.cn/p/15715)
2017-10-28,aaaa,[前新东方老师制400分钟VR内容 沉浸式场景串讲小学单词 预计11月上线](https://www.pencilnews.cn/p/15719)
2017-10-28,aaaa,[集结号远镜追投2000万 她让小情侣90分钟体验手作饰品 已开8家店](https://www.pencilnews.cn/p/15707)
2017-10-29,aaaa,[他采80分咖啡豆磨出好味 醇香飘入20城1万便利店 获Pre-A轮融资](https://www.pencilnews.cn/p/15718)
2017-10-29,aaaa,[融资200万 他牵手德扑女神朱亚希 带8城8000人玩德扑 已开趴122场](https://www.pencilnews.cn/p/15722)
2017-10-30,aaaa,[楼市动荡他却推6套售楼SaaS 智能预测购房者意向 1年成交额10亿元](https://www.pencilnews.cn/p/15733)
2017-10-30,aaaa,[他用算法模拟发动机维修老师傅 为26万用户爱车“听音诊病” 准确率80%](https://www.pencilnews.cn/p/15734)
2017-10-30,aaaa,[首发 | 高考状元在贵州开6所辅导学校：半年获投2轮 5个月营收300万](https://www.pencilnews.cn/p/15730)
2017-10-30,aaaa,[首发 | 烧光1300万 他靠车险新品起死回生 以修代赔今年成交2万单](https://www.pencilnews.cn/p/15732)
2017-10-30,aaaa,[融资6200万 他的无人机六轴旋翼如蜜蜂 今年植保作业百万亩次](https://www.pencilnews.cn/p/15731)
2017-10-30,aaaa,[新公司 | 美食节目主持人走下舞台搞同城配送 主打南方市场日订单12万](https://www.pencilnews.cn/p/15750)
2017-10-31,aaaa,[年纪大了爱忘事 他研电子器帮子女提醒老人 5种形态可远程设定](https://www.pencilnews.cn/p/15756)
2017-10-31,aaaa,[获天使轮融资 他减少非常用数据存储95%耗能 每PB每日只需2度电](https://www.pencilnews.cn/p/15753)
2017-10-31,aaaa,[首发 | 创业首秀26天宣告破产 他转儿童科学教育获投3200万 已开9家店](https://www.pencilnews.cn/p/15758)
2017-10-31,aaaa,[从文弱书生到阳光猛男 他用8年格斗经验教百名新手巴西柔术 首家店落户望京](https://www.pencilnews.cn/p/15757)
2017-10-31,aaaa,[他的机器人替代百人工作 解放蒙牛光明产品线 进驻16家企业融资1500万](https://www.pencilnews.cn/p/15728)
2017-10-31,aaaa,[获国内移动安全领域单笔最高融资 他的安全产品适配99%手机](https://www.pencilnews.cn/p/15768)
2017-10-31,aaaa,[新公司 | 获投天使轮 她从双皮奶切入打造连锁甜品品牌 开设11家门店](https://www.pencilnews.cn/p/15771)
2017-11-01,aaaa,[靠风水命理竟获天使投资 创始人入行15年 公众号10个月吸粉35万](https://www.pencilnews.cn/p/15752)
2017-11-01,aaaa,[李宁奥运营销总指挥相中购物中心 投裸眼3D设备做媒体 每日触及200万人](https://www.pencilnews.cn/p/15775)
2017-11-01,aaaa,[他用18款精酿啤酒融资1.19亿 添百花蜜生姜惊艳喉咙 产品覆盖60余城](https://www.pencilnews.cn/p/15759)
2017-11-01,aaaa,[共享座椅落户广州商场 用户扫码充电购饮料 已投放80台](https://www.pencilnews.cn/p/15774)
2017-11-01,aaaa,[胡润吴世春在此共享时间 背后女Boss出身模特 半月揽粉近百万](https://www.pencilnews.cn/p/15772)
2017-11-02,aaaa,[家居好买不好装 他在9省市雇300师傅专营配装获天使投资 今年已营收6千万](https://www.pencilnews.cn/p/15788)
2017-11-02,aaaa,[胆小慎入！他的VR鬼屋成恐怖版狼人杀 8人互动幽灵杀人预计12月上线](https://www.pencilnews.cn/p/15796)
2017-11-02,aaaa,[首发 | 名校真是伊甸园？他帮留学生理智择校 匹配个性算几率获投80万](https://www.pencilnews.cn/p/15798)
2017-11-02,aaaa,[首发 | 客服MM要失业？他的智能坐席真假难辨 砍7成人工成本获投300万](https://www.pencilnews.cn/p/15792)
2017-11-02,aaaa,[他用仓储SaaS共享实验用品库存信息 预降30%储存配送成本 已在海口推广](https://www.pencilnews.cn/p/15797)
2017-11-02,aaaa,[顺为真格百度风投缘何齐出手 为的是这个清华创业团……](https://www.pencilnews.cn/p/15776)
2017-11-02,aaaa,[首发 | 娃写作业愁死家长 他融450万约5万老师在线等 3秒接单5分钟批改](https://www.pencilnews.cn/p/15793)
2017-11-03,aaaa,[2个月向50家庭放款30万 他让家长分期付款不愁高学费 获种子轮投资](https://www.pencilnews.cn/p/15813)
2017-11-03,aaaa,[跟机器人玩游戏还能学编程？这款编程机器人能唱会跳专注幼儿 年底正式上线](https://www.pencilnews.cn/p/15815)
2017-11-03,aaaa,[首发 | 他有旅行私助遍布全球120城 7*24小时贴心服务 日陪伴2万行者](https://www.pencilnews.cn/p/15812)
2017-11-03,aaaa,[据说ofo要进军共享卫星 合作方是这家公司 CEO系嫦娥一号幕后人员](https://www.pencilnews.cn/p/15755)
2017-11-03,aaaa,[放弃百万年薪获国美张大中投资 他借VR拍3000样板房宣战家居内容电商](https://www.pencilnews.cn/p/15816)
2017-11-03,aaaa,[朋友患癌他痛心食品安全 觅上百养殖基地谷物喂养土猪土鸡 揽客20万](https://www.pencilnews.cn/p/15811)
2017-11-04,aaaa,[首发 | 前TCL直男踏足女性护肤 推3款美容仪紧致焕彩获A轮融资](https://www.pencilnews.cn/p/15837)
2017-11-04,aaaa,[他带5000跑腿小哥攻三四线同城配送 30地市日送1.2万单获投500万](https://www.pencilnews.cn/p/15836)
2017-11-04,aaaa,[女星黄奕投了个神奇盒子 茅台珠宝调包它全破 酒仙网是战略合作方](https://www.pencilnews.cn/p/15814)
2017-11-05,aaaa,[90后清华博士退学只为卖零食 萌系礼盒塞满异域美味 月入100万+](https://www.pencilnews.cn/p/15835)
2017-11-05,aaaa,[这款智能水杯可测水质 提醒用户喝水还能远程干杯 已售1万件](https://www.pencilnews.cn/p/15841)
2017-11-05,aaaa,[天使湾领投 这家数据服务公司核心成员来自华尔街硅谷 标注准确度99.9%](https://www.pencilnews.cn/p/15840)
2017-11-06,aaaa,[外语差还想和老外聊？这款社交软件0.5秒翻译对话 吸引50国百万用户](https://www.pencilnews.cn/p/15848)
2017-11-06,aaaa,[共享风刮进设计圈 他拉700位建筑设计师异地接单绘图 已完成200项目](https://www.pencilnews.cn/p/15851)
2017-11-06,aaaa,[追踪 | 他在4城开私教工作室  健身数据全程记录 续单率70%获投1千万](https://www.pencilnews.cn/p/15845)
2017-11-06,aaaa,[首发 | 马云笑着说好 只因一个不到10cm的电动车充 已融1500万](https://www.pencilnews.cn/p/15846)
2017-11-06,aaaa,[他的共享试衣间专卖中高端服饰 用户先试后买同款比价 将对接600服装厂](https://www.pencilnews.cn/p/15847)
2017-11-06,aaaa,[一双汗手令人尴尬？他的止汗仪让全身多部位告别湿漉漉 可语音控制App操作 ](https://www.pencilnews.cn/p/15849)
2017-11-07,aaaa,[买二手车曾被坑 他在北美检6千辆车服务2万买主 撮合3百单交易获天使轮投资](https://www.pencilnews.cn/p/15844)
2017-11-07,aaaa,[他是UGC内容纠察队 帮172家企业扫黄去广告获种子轮投资 今年营收1千万](https://www.pencilnews.cn/p/15868)
2017-11-07,aaaa,[又一共享健身仓现身成都 预铺300小区调理慢病人群健康](https://www.pencilnews.cn/p/15870)
2017-11-07,aaaa,[首发 | 前央视动漫设计转攻儿童早教 创多媒体绘本能动可玩 获投100万](https://www.pencilnews.cn/p/15872)
2017-11-07,aaaa,[首发 | 共享洗车融2000万闯南方5城 200网点2万用户日订单4千笔](https://www.pencilnews.cn/p/15871)
2017-11-07,aaaa,[90后大男孩出击共享教室 融资1000万明年1月上线](https://www.pencilnews.cn/p/15873)
2017-11-08,aaaa,[融资1000万 他管理161城90万个广告位 与壁合百度合作实现数据对接](https://www.pencilnews.cn/p/15896)
2017-11-08,aaaa,[首发 | 前项目钱烧光他再战共享画室 零基础画友3h完成作品 已在京开店7家](https://www.pencilnews.cn/p/15874)
2017-11-08,aaaa,[首发 | 面向印尼市场提供现金分期服务 “印飞科技”完成Pre-A轮融资](https://www.pencilnews.cn/p/15897)
2017-11-08,aaaa,[B站投了家衍生品服务商 旗下坐拥火影等200余IP 销售渠道300+](https://www.pencilnews.cn/p/15869)
2017-11-08,aaaa,[无人货架之争再起端倪 成都一玩家不卖零食卖水果 种子轮获投450万](https://www.pencilnews.cn/p/15898)
2017-11-09,aaaa,[首发 | 专注网大网剧内容制作 “众乐乐影视”获得游族网络、淘梦网投资](https://www.pencilnews.cn/p/15910)
2017-11-09,aaaa,[薛蛮子领投 他将礼品放进触屏零售机 铺60点位引用户下单选购](https://www.pencilnews.cn/p/15924)
2017-11-09,aaaa,[他拉室友一起造卫星 54颗组星座覆盖国内及周边 预后年首发两颗](https://www.pencilnews.cn/p/15923)
2017-11-09,aaaa,[薛蛮子等三方注资 70后吐槽番剧街采王者玩家 两档短视频月入20万+](https://www.pencilnews.cn/p/15922)
2017-11-09,aaaa,[找房子找实习付学费 他家留学服务不止拿到offer 获A+轮投资](https://www.pencilnews.cn/p/15893)
2017-11-09,aaaa,[徐小平3年前投的青年发明家 今靠3款智能代步工具再融2500万](https://www.pencilnews.cn/p/15899)
2017-11-10,aaaa,[首发 | 她用AI预测飞机闲忙时 帮游客提前锁定低价票 已在航空公司内测](https://www.pencilnews.cn/p/15914)
2017-11-10,aaaa,[首发 | 融资5百万 她办孵化器广选800项目免费入驻 存活率70%](https://www.pencilnews.cn/p/15950)
2017-11-10,aaaa,[曾获主持人李晨投资 这位气质美女研磨小清新NFC果汁 已铺2000门店](https://www.pencilnews.cn/p/15945)
2017-11-10,aaaa,[盈动资本前合伙人共享奢侈包包 800潮牌包月最低99元 获投1500万](https://www.pencilnews.cn/p/15925)
2017-11-10,aaaa,[首发 | 融资300万刀 再创业他做软件研发管理平台 服务科大讯飞等30客户](https://www.pencilnews.cn/p/15946)
2017-11-10,aaaa,[这个音乐网站二次元迷弟迷妹专属 实名认证即可传歌 圈1000音乐人3万粉](https://www.pencilnews.cn/p/15947)
2017-11-10,aaaa,[共享车罩登陆海南岛 他用太阳能自动车罩为爱车消暑降温 明年初推广](https://www.pencilnews.cn/p/15949)
2017-11-11,aaaa,[独家追踪 | 曾获深创投投资 智能停车系统“小猫停车”完成新一轮融资](https://www.pencilnews.cn/p/15971)
2017-11-12,aaaa,[创业40次他欲建首家免费超市 用户线上聊天获免费积分 最高每月换千元商品 ](https://www.pencilnews.cn/p/15975)
2017-11-12,aaaa,[首发｜获投145万 他让HR变红娘牵线单身汪 严筛真实信息已成200对](https://www.pencilnews.cn/p/15976)
2017-11-12,aaaa,[70后老板圈2千万赌无人货架 卖零食卖饮料还能送餐 深圳点位1000个](https://www.pencilnews.cn/p/15948)
2017-11-12,aaaa,[独家追踪｜提供智能运维方案 天创电子获盛宇投资、凯风创投等投资](https://www.pencilnews.cn/p/15978)
2017-11-12,aaaa,[独家追踪｜智能硬件研发商汉图科技获真格基金投资 股东还有顺为、小米](https://www.pencilnews.cn/p/15979)
2017-11-13,aaaa,[民宿房间少经营难 他研SaaS帮老板运营管理 单店试点5个月营业额3百万](https://www.pencilnews.cn/p/15982)
2017-11-13,aaaa,[光合创投砸3200万 他的智能采购系统助1万门店拼团砍价 月流水1千万](https://www.pencilnews.cn/p/15983)
2017-11-13,aaaa,[他撮合千家广告主广告商免费互撩 覆盖125城交易额1100余万](https://www.pencilnews.cn/p/15984)
2017-11-13,aaaa,[大二创业至今获4轮融资 他让20城8千家便利店兼职送快递 单店月均增收1500](https://www.pencilnews.cn/p/15980)
2017-11-13,aaaa,[90后帅气女Boss出走百度二次创业 短视频营销揽6千网红 已成美拍独代](https://www.pencilnews.cn/p/15981)
2017-11-14,aaaa,[首发 | 融资500万 他造手机大小家用雾化器 对抗呼吸慢病已销1万套](https://www.pencilnews.cn/p/15994)
2017-11-14,aaaa,[首发 | 资金耗尽他卖老婆股票 18月将遥感数据处理提效1万倍 获投400万](https://www.pencilnews.cn/p/15993)
2017-11-14,aaaa,[腾讯“全民K歌”正式宣战迷你KTV 4店37台设备 明年欲增300家](https://www.pencilnews.cn/p/15995)
2017-11-14,aaaa,[他推3款可开窗防霾神器 还要让空气变3种口味 新品或一年后面市](https://www.pencilnews.cn/p/15997)
2017-11-15,aaaa,[他的鞋垫日行30分钟自动续航 可发电可加热还可测心率 获投100万](https://www.pencilnews.cn/p/16008)
2017-11-15,aaaa,[首发 | 海归小哥回国创业竟卖扒肉 京城开店2家获投275万](https://www.pencilnews.cn/p/15996)
2017-11-15,aaaa,[洪泰基金花3千万投的设计怪咖 18年前首师辍学 今造一物10s绘心仪海报](https://www.pencilnews.cn/p/16009)
2017-11-16,aaaa,[他让小老板轻点App变专业会计 到期提醒收账可团队协作 服务企业近3千家](https://www.pencilnews.cn/p/16029)
2017-11-16,aaaa,[他说小城故事多 用100短视频圈140万驴友吃货 全网播放1亿次服务20品牌](https://www.pencilnews.cn/p/16027)
2017-11-16,aaaa,[开在北京798的共享商务空间 黄西曾包场讲脱口秀 12月正式开业](https://www.pencilnews.cn/p/16031)
2017-11-16,aaaa,[融资600万 为30个楼盘制作CG动画后 他打造移动售楼处带你看尽未来的家](https://www.pencilnews.cn/p/16028)
2017-11-16,aaaa,[92后青岛大嫚获紫辉创投刚叔注资 新拍对话框短视频引96万粉丝围观](https://www.pencilnews.cn/p/16030)
2017-11-17,aaaa,[这家24小时健身房坐标西北 夜间无人值守月流水30万](https://www.pencilnews.cn/p/16051)
2017-11-17,aaaa,[放着律所合伙人不做偏要潜水旅行 她聚百余潜店为1万潜水迷定出行规划](https://www.pencilnews.cn/p/16053)
2017-11-17,aaaa,[首发 | 融资500万 他家自动售货机零食生鲜日用都能卖 自营已投300台](https://www.pencilnews.cn/p/16048)
2017-11-17,aaaa,[为百台仪器设备“寻医问诊” 他的实验室SaaS六技傍身 半年合同额150万](https://www.pencilnews.cn/p/16052)
2017-11-17,aaaa,[毛大庆追投吴敏霞站台 这款运动饮料攻入京城百余场馆 获投3000万](https://www.pencilnews.cn/p/16050)
2017-11-18,aaaa,[她有一款共享周转箱 锁扣设计2秒封箱循环使用14次 意向订单4亿元](https://www.pencilnews.cn/p/16070)
2017-11-18,aaaa,[这款App有点像钉钉 创始人曾在赶集网任职 融资850万获客5万家](https://www.pencilnews.cn/p/16071)
2017-11-19,aaaa,[融资300万 他把对话式创作玩出营销咨询新花样 内测5千用户月底上线](https://www.pencilnews.cn/p/16078)
2017-11-19,aaaa,[传统企业互联网转型难落地？他开5剂药方诊疗 已服务百家公司](https://www.pencilnews.cn/p/16077)
2017-11-19,aaaa,[B轮融资2亿 他为近1千万用户解决海外自驾那些事 合作500租车品牌](https://www.pencilnews.cn/p/16076)
